dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.058545,-0.035298,4.060000,2.000000,0.000000,0.000000,6.266752
0.020000,4.098539,-0.035958,4.100000,2.000000,0.000000,0.000000,6.266618
0.020000,4.138534,-0.036624,4.140000,2.000000,0.000000,0.000000,6.266484
0.020000,4.178528,-0.037295,4.180000,2.000000,0.000000,0.000000,6.266350
0.020000,4.218522,-0.037971,4.220000,2.000000,0.000000,0.000000,6.266217
0.020000,4.258517,-0.038652,4.260000,2.000000,0.000000,0.000000,6.266085
0.020000,4.298511,-0.039339,4.300000,2.000000,0.000000,0.000000,6.265953
0.020000,4.338505,-0.040030,4.340000,2.000000,0.000000,0.000000,6.265822
0.020000,4.378499,-0.040728,4.380000,2.000000,0.000000,0.000000,6.265691
0.020000,4.418493,-0.041430,4.420000,2.000000,0.000000,0.000000,6.265561
0.020000,4.458486,-0.042137,4.460000,2.000000,0.000000,0.000000,6.265431
0.020000,4.498480,-0.042850,4.500000,2.000000,0.000000,0.000000,6.265301
0.020000,4.538473,-0.043568,4.540000,2.000000,0.000000,0.000000,6.265172
0.020000,4.578467,-0.044291,4.580000,2.000000,0.000000,0.000000,6.265044
0.020000,4.618460,-0.045019,4.620000,2.000000,0.000000,0.000000,6.264916
0.020000,4.658454,-0.045753,4.660000,2.000000,0.000000,0.000000,6.264788
0.020000,4.698447,-0.046491,4.700000,2.000000,0.000000,0.000000,6.264661
0.020000,4.738440,-0.047234,4.740000,2.000000,0.000000,0.000000,6.264535
0.020000,4.778433,-0.047983,4.780000,2.000000,0.000000,0.000000,6.264409
0.020000,4.818426,-0.048736,4.820000,2.000000,0.000000,0.000000,6.264283
0.020000,4.858419,-0.049495,4.860000,2.000000,0.000000,0.000000,6.264158
0.020000,4.898411,-0.050258,4.900000,2.000000,0.000000,0.000000,6.264034
0.020000,4.938404,-0.051027,4.940000,2.000000,0.000000,0.000000,6.263910
0.020000,4.978396,-0.051800,4.980000,2.000000,0.000000,0.000000,6.263786
0.020000,5.018389,-0.052579,5.020000,2.000000,0.000000,0.000000,6.263663
0.020000,5.058381,-0.053362,5.060000,2.000000,0.000000,0.000000,6.263540
0.020000,5.098373,-0.054150,5.100000,2.000000,0.000000,0.000000,6.263418
0.020000,5.138366,-0.054943,5.140000,2.000000,0.000000,0.000000,6.263296
0.020000,5.178358,-0.055741,5.180000,2.000000,0.000000,0.000000,6.263175
0.020000,5.218350,-0.056544,5.220000,2.000000,0.000000,0.000000,6.263054
0.020000,5.258341,-0.057352,5.260000,2.000000,0.000000,0.000000,6.262934
0.020000,5.298333,-0.058164,5.300000,2.000000,0.000000,0.000000,6.262814
0.020000,5.338325,-0.058981,5.340000,2.000000,0.000000,0.000000,6.262695
0.020000,5.378316,-0.059803,5.380000,2.000000,0.000000,0.000000,6.262576
0.020000,5.418308,-0.060630,5.420000,2.000000,0.000000,0.000000,6.262458
0.020000,5.458299,-0.061461,5.460000,2.000000,0.000000,0.000000,6.262340
0.020000,5.498290,-0.062297,5.500000,2.000000,0.000000,0.000000,6.262222
0.020000,5.538282,-0.063138,5.540000,2.000000,0.000000,0.000000,6.262105
0.020000,5.578273,-0.063984,5.580000,2.000000,0.000000,0.000000,6.261989
0.020000,5.618264,-0.064834,5.620000,2.000000,0.000000,0.000000,6.261873
0.020000,5.658254,-0.065688,5.660000,2.000000,0.000000,0.000000,6.261757
0.020000,5.698245,-0.066548,5.700000,2.000000,0.000000,0.000000,6.261642
0.020000,5.738236,-0.067412,5.740000,2.000000,0.000000,0.000000,6.261527
0.020000,5.778226,-0.068280,5.780000,2.000000,0.000000,0.000000,6.261413
0.020000,5.818217,-0.069153,5.820000,2.000000,0.000000,0.000000,6.261299
0.020000,5.858207,-0.070031,5.860000,2.000000,0.000000,0.000000,6.261186
0.020000,5.898198,-0.070913,5.900000,2.000000,0.000000,0.000000,6.261073
0.020000,5.938188,-0.071800,5.940000,2.000000,0.000000,0.000000,6.260961
0.020000,5.978178,-0.072691,5.980000,2.000000,0.000000,0.000000,6.260849
0.020000,6.018168,-0.073587,6.020000,2.000000,0.000000,0.000000,6.260738
0.020000,6.058158,-0.074487,6.060000,2.000000,0.000000,0.000000,6.260627
0.020000,6.098147,-0.075391,6.100000,2.000000,0.000000,0.000000,6.260516
0.020000,6.138137,-0.076300,6.140000,2.000000,0.000000,0.000000,6.260406
0.020000,6.178127,-0.077213,6.180000,2.000000,0.000000,0.000000,6.260296
0.020000,6.218116,-0.078131,6.220000,2.000000,0.000000,0.000000,6.260187
0.020000,6.258106,-0.079053,6.260000,2.000000,0.000000,0.000000,6.260078
0.020000,6.298095,-0.079979,6.300000,2.000000,0.000000,0.000000,6.259970
0.020000,6.338084,-0.080910,6.340000,2.000000,0.000000,0.000000,6.259862
0.020000,6.378073,-0.081845,6.380000,2.000000,0.000000,0.000000,6.259755
0.020000,6.418062,-0.082784,6.420000,2.000000,0.000000,0.000000,6.259648
0.020000,6.458051,-0.083728,6.460000,2.000000,0.000000,0.000000,6.259541
0.020000,6.498040,-0.084676,6.500000,2.000000,0.000000,0.000000,6.259435
0.020000,6.538028,-0.085628,6.540000,2.000000,0.000000,0.000000,6.259330
0.020000,6.578017,-0.086584,6.580000,2.000000,0.000000,0.000000,6.259225
0.020000,6.618005,-0.087544,6.620000,2.000000,0.000000,0.000000,6.259120
0.020000,6.657994,-0.088509,6.660000,2.000000,0.000000,0.000000,6.259016
0.020000,6.697982,-0.089478,6.700000,2.000000,0.000000,0.000000,6.258912
0.020000,6.737970,-0.090451,6.740000,2.000000,0.000000,0.000000,6.258808
0.020000,6.777958,-0.091428,6.780000,2.000000,0.000000,0.000000,6.258705
0.020000,6.817946,-0.092409,6.820000,2.000000,0.000000,0.000000,6.258603
0.020000,6.857934,-0.093394,6.860000,2.000000,0.000000,0.000000,6.258501
0.020000,6.897922,-0.094383,6.900000,2.000000,0.000000,0.000000,6.258399
0.020000,6.937909,-0.095377,6.940000,2.000000,0.000000,0.000000,6.258298
0.020000,6.977897,-0.096374,6.980000,2.000000,0.000000,0.000000,6.258197
0.020000,7.017884,-0.097376,7.020000,2.000000,0.000000,0.000000,6.258097
0.020000,7.057872,-0.098381,7.060000,2.000000,0.000000,0.000000,6.257997
0.020000,7.097859,-0.099390,7.100000,2.000000,0.000000,0.000000,6.257898
0.020000,7.137846,-0.100404,7.140000,2.000000,0.000000,0.000000,6.257799
0.020000,7.177833,-0.101421,7.180000,2.000000,0.000000,0.000000,6.257700
0.020000,7.217820,-0.102442,7.220000,2.000000,0.000000,0.000000,6.257602
0.020000,7.257807,-0.103467,7.260000,2.000000,0.000000,0.000000,6.257505
0.020000,7.297794,-0.104497,7.300000,2.000000,0.000000,0.000000,6.257407
0.020000,7.337781,-0.105529,7.340000,2.000000,0.000000,0.000000,6.257310
0.020000,7.377767,-0.106566,7.380000,2.000000,0.000000,0.000000,6.257214
0.020000,7.417754,-0.107607,7.420000,2.000000,0.000000,0.000000,6.257118
0.020000,7.457740,-0.108651,7.460000,2.000000,0.000000,0.000000,6.257023
0.020000,7.497726,-0.109700,7.500000,2.000000,0.000000,0.000000,6.256928
0.020000,7.537712,-0.110752,7.540000,2.000000,0.000000,0.000000,6.256833
0.020000,7.577698,-0.111808,7.580000,2.000000,0.000000,0.000000,6.256739
0.020000,7.617684,-0.112867,7.620000,2.000000,0.000000,0.000000,6.256645
0.020000,7.657670,-0.113931,7.660000,2.000000,0.000000,0.000000,6.256551
0.020000,7.697656,-0.114998,7.700000,2.000000,0.000000,0.000000,6.256458
0.020000,7.737642,-0.116069,7.740000,2.000000,0.000000,0.000000,6.256366
0.020000,7.777627,-0.117143,7.780000,2.000000,0.000000,0.000000,6.256274
0.020000,7.817613,-0.118221,7.820000,2.000000,0.000000,0.000000,6.256182
0.020000,7.857598,-0.119303,7.860000,2.000000,0.000000,0.000000,6.256091
0.020000,7.897583,-0.120388,7.900000,2.000000,0.000000,0.000000,6.256000
0.020000,7.937569,-0.121478,7.940000,2.000000,0.000000,0.000000,6.255910
0.020000,7.977554,-0.122570,7.980000,2.000000,0.000000,0.000000,6.255820
0.020000,8.017539,-0.123666,8.020000,2.000000,0.000000,0.000000,6.255730
0.020000,8.057523,-0.124766,8.060000,2.000000,0.000000,0.000000,6.255641
0.020000,8.097508,-0.125870,8.100000,2.000000,0.000000,0.000000,6.255552
0.020000,8.137493,-0.126977,8.140000,2.000000,0.000000,0.000000,6.255464
0.020000,8.177478,-0.128087,8.180000,2.000000,0.000000,0.000000,6.255376
0.020000,8.217462,-0.129201,8.220000,2.000000,0.000000,0.000000,6.255289
0.020000,8.257446,-0.130319,8.260000,2.000000,0.000000,0.000000,6.255202
0.020000,8.297431,-0.131440,8.300000,2.000000,0.000000,0.000000,6.255115
0.020000,8.337415,-0.132564,8.340000,2.000000,0.000000,0.000000,6.255029
0.020000,8.377399,-0.133692,8.380000,2.000000,0.000000,0.000000,6.254943
0.020000,8.417383,-0.134823,8.420000,2.000000,0.000000,0.000000,6.254858
0.020000,8.457367,-0.135958,8.460000,2.000000,0.000000,0.000000,6.254773
0.020000,8.497351,-0.137096,8.500000,2.000000,0.000000,0.000000,6.254688
0.020000,8.537334,-0.138237,8.540000,2.000000,0.000000,0.000000,6.254604
0.020000,8.577318,-0.139382,8.580000,2.000000,0.000000,0.000000,6.254520
0.020000,8.617302,-0.140530,8.620000,2.000000,0.000000,0.000000,6.254437
0.020000,8.657285,-0.141681,8.660000,2.000000,0.000000,0.000000,6.254354
0.020000,8.697268,-0.142836,8.700000,2.000000,0.000000,0.000000,6.254272
0.020000,8.737252,-0.143994,8.740000,2.000000,0.000000,0.000000,6.254189
0.020000,8.777235,-0.145156,8.780000,2.000000,0.000000,0.000000,6.254108
0.020000,8.817218,-0.146320,8.820000,2.000000,0.000000,0.000000,6.254027
0.020000,8.857201,-0.147488,8.860000,2.000000,0.000000,0.000000,6.253946
0.020000,8.897183,-0.148659,8.900000,2.000000,0.000000,0.000000,6.253865
0.020000,8.937166,-0.149833,8.940000,2.000000,0.000000,0.000000,6.253785
0.020000,8.977149,-0.151011,8.980000,2.000000,0.000000,0.000000,6.253706
0.020000,9.017131,-0.152191,9.020000,2.000000,0.000000,0.000000,6.253626
0.020000,9.057114,-0.153375,9.060000,2.000000,0.000000,0.000000,6.253548
0.020000,9.097096,-0.154562,9.100000,2.000000,0.000000,0.000000,6.253469
0.020000,9.137079,-0.155752,9.140000,2.000000,0.000000,0.000000,6.253391
0.020000,9.177061,-0.156945,9.180000,2.000000,0.000000,0.000000,6.253314
0.020000,9.217043,-0.158141,9.220000,2.000000,0.000000,0.000000,6.253236
0.020000,9.257025,-0.159341,9.260000,2.000000,0.000000,0.000000,6.253160
0.020000,9.297007,-0.160543,9.300000,2.000000,0.000000,0.000000,6.253083
0.020000,9.336989,-0.161748,9.340000,2.000000,0.000000,0.000000,6.253007
0.020000,9.376970,-0.162957,9.380000,2.000000,0.000000,0.000000,6.252932
0.020000,9.416952,-0.164168,9.420000,2.000000,0.000000,0.000000,6.252857
0.020000,9.456934,-0.165383,9.460000,2.000000,0.000000,0.000000,6.252782
0.020000,9.496915,-0.166600,9.500000,2.000000,0.000000,0.000000,6.252707
0.020000,9.536897,-0.167821,9.540000,2.000000,0.000000,0.000000,6.252633
0.020000,9.576878,-0.169044,9.580000,2.000000,0.000000,0.000000,6.252560
0.020000,9.616859,-0.170270,9.620000,2.000000,0.000000,0.000000,6.252487
0.020000,9.656840,-0.171499,9.660000,2.000000,0.000000,0.000000,6.252414
0.020000,9.696821,-0.172732,9.700000,2.000000,0.000000,0.000000,6.252342
0.020000,9.736802,-0.173967,9.740000,2.000000,0.000000,0.000000,6.252270
0.020000,9.776783,-0.175204,9.780000,2.000000,0.000000,0.000000,6.252198
0.020000,9.816764,-0.176445,9.820000,2.000000,0.000000,0.000000,6.252127
0.020000,9.856744,-0.177689,9.860000,2.000000,0.000000,0.000000,6.252056
0.020000,9.896725,-0.178935,9.900000,2.000000,0.000000,0.000000,6.251986
0.020000,9.936705,-0.180184,9.940000,2.000000,0.000000,0.000000,6.251916
0.020000,9.976686,-0.181436,9.980000,2.000000,0.000000,0.000000,6.251846
0.020000,10.016666,-0.182691,10.020000,2.000000,0.000000,0.000000,6.251777
0.020000,10.056646,-0.183948,10.060000,2.000000,0.000000,0.000000,6.251708
0.020000,10.096626,-0.185209,10.100000,2.000000,0.000000,0.000000,6.251640
0.020000,10.136607,-0.186472,10.140000,2.000000,0.000000,0.000000,6.251572
0.020000,10.176587,-0.187737,10.180000,2.000000,0.000000,0.000000,6.251504
0.020000,10.216566,-0.189006,10.220000,2.000000,0.000000,0.000000,6.251437
0.020000,10.256546,-0.190277,10.260000,2.000000,0.000000,0.000000,6.251370
0.020000,10.296526,-0.191551,10.300000,2.000000,0.000000,0.000000,6.251304
0.020000,10.336506,-0.192827,10.340000,2.000000,0.000000,0.000000,6.251238
0.020000,10.376485,-0.194106,10.380000,2.000000,0.000000,0.000000,6.251172
0.020000,10.416465,-0.195388,10.420000,2.000000,0.000000,0.000000,6.251107
0.020000,10.456444,-0.196672,10.460000,2.000000,0.000000,0.000000,6.251042
0.020000,10.496423,-0.197959,10.500000,2.000000,0.000000,0.000000,6.250977
0.020000,10.536402,-0.199248,10.540000,2.000000,0.000000,0.000000,6.250913
0.020000,10.576382,-0.200540,10.580000,2.000000,0.000000,0.000000,6.250849
0.020000,10.616361,-0.201834,10.620000,2.000000,0.000000,0.000000,6.250786
0.020000,10.656340,-0.203131,10.660000,2.000000,0.000000,0.000000,6.250723
0.020000,10.696318,-0.204431,10.700000,2.000000,0.000000,0.000000,6.250661
0.020000,10.736297,-0.205733,10.740000,2.000000,0.000000,0.000000,6.250598
0.020000,10.776276,-0.207037,10.780000,2.000000,0.000000,0.000000,6.250537
0.020000,10.816255,-0.208344,10.820000,2.000000,0.000000,0.000000,6.250475
0.020000,10.856233,-0.209654,10.860000,2.000000,0.000000,0.000000,6.250414
0.020000,10.896212,-0.210966,10.900000,2.000000,0.000000,0.000000,6.250354
0.020000,10.936190,-0.212280,10.940000,2.000000,0.000000,0.000000,6.250293
0.020000,10.976168,-0.213596,10.980000,2.000000,0.000000,0.000000,6.250234
0.020000,11.016147,-0.214915,11.020000,2.000000,0.000000,0.000000,6.250174
0.020000,11.056125,-0.216237,11.060000,2.000000,0.000000,0.000000,6.250115
0.020000,11.096103,-0.217561,11.100000,2.000000,0.000000,0.000000,6.250056
0.020000,11.136081,-0.218887,11.140000,2.000000,0.000000,0.000000,6.249998
0.020000,11.176059,-0.220215,11.180000,2.000000,0.000000,0.000000,6.249940
0.020000,11.216037,-0.221546,11.220000,2.000000,0.000000,0.000000,6.249883
0.020000,11.256015,-0.222879,11.260000,2.000000,0.000000,0.000000,6.249825
0.020000,11.295992,-0.224214,11.300000,2.000000,0.000000,0.000000,6.249769
0.020000,11.335970,-0.225552,11.340000,2.000000,0.000000,0.000000,6.249712
0.020000,11.375947,-0.226891,11.380000,2.000000,0.000000,0.000000,6.249656
0.020000,11.415925,-0.228233,11.420000,2.000000,0.000000,0.000000,6.249600
0.020000,11.455902,-0.229578,11.460000,2.000000,0.000000,0.000000,6.249545
0.020000,11.495880,-0.230924,11.500000,2.000000,0.000000,0.000000,6.249490
0.020000,11.535857,-0.232273,11.540000,2.000000,0.000000,0.000000,6.249436
0.020000,11.575834,-0.233624,11.580000,2.000000,0.000000,0.000000,6.249382
0.020000,11.615811,-0.234977,11.620000,2.000000,0.000000,0.000000,6.249328
0.020000,11.655788,-0.236332,11.660000,2.000000,0.000000,0.000000,6.249275
0.020000,11.695765,-0.237689,11.700000,2.000000,0.000000,0.000000,6.249222
0.020000,11.735742,-0.239048,11.740000,2.000000,0.000000,0.000000,6.249169
0.020000,11.775719,-0.240410,11.780000,2.000000,0.000000,0.000000,6.249117
0.020000,11.815696,-0.241773,11.820000,2.000000,0.000000,0.000000,6.249065
0.020000,11.855672,-0.243139,11.860000,2.000000,0.000000,0.000000,6.249013
0.020000,11.895649,-0.244506,11.900000,2.000000,0.000000,0.000000,6.248962
0.020000,11.935626,-0.245876,11.940000,2.000000,0.000000,0.000000,6.248912
0.020000,11.975602,-0.247248,11.980000,2.000000,0.000000,0.000000,6.248861
0.020000,12.015578,-0.248621,12.020000,2.000000,0.000000,0.000000,6.248811
0.020000,12.055555,-0.249997,12.060000,2.000000,0.000000,0.000000,6.248762
0.020000,12.095531,-0.251375,12.100000,2.000000,0.000000,0.000000,6.248712
0.020000,12.135507,-0.252754,12.140000,2.000000,0.000000,0.000000,6.248664
0.020000,12.175483,-0.254136,12.180000,2.000000,0.000000,0.000000,6.248615
0.020000,12.215459,-0.255519,12.220000,2.000000,0.000000,0.000000,6.248567
0.020000,12.255435,-0.256905,12.260000,2.000000,0.000000,0.000000,6.248519
0.020000,12.295411,-0.258292,12.300000,2.000000,0.000000,0.000000,6.248472
0.020000,12.335387,-0.259681,12.340000,2.000000,0.000000,0.000000,6.248425
0.020000,12.375363,-0.261072,12.380000,2.000000,0.000000,0.000000,6.248378
0.020000,12.415339,-0.262465,12.420000,2.000000,0.000000,0.000000,6.248332
0.020000,12.455314,-0.263860,12.460000,2.000000,0.000000,0.000000,6.248286
0.020000,12.495290,-0.265257,12.500000,2.000000,0.000000,0.000000,6.248241
0.020000,12.535266,-0.266655,12.540000,2.000000,0.000000,0.000000,6.248196
